"business_id","yelp_avg_rating","review_count"
"_H4GXECi4nHfJTz4dsQV_w",4.5,116
"VBVqHnViRLSYAqP7v8iNNQ",3.5,118
"YRiQtFNteLUUEiGkdQ23vg",3,284
"4EfiNcKSsafogIhAjwv0gg",4,121
"wV6Nle04jS8I40tUHPUiiQ",3.5,109
"Cs8BaiKkyNU6mzxq9nTsmg",4,131
"PCiyAPyWO9_6IUWgw7Pwog",4.5,295
"Yevhl8bTwdJuu_LWKv-4Fw",4,326
"CDqPVVvQtVncNQGydnZy7A",4,112
"iAu8s96GKQ73Xe7j_2GyCQ",4.5,179
"7P3Z4HTUM8M8Y9Yw3cc7Pg",4,115
"JWDiG0nSsM7GQ9QFRTxU9w",4,416
"XkvvUNCmLIvOts0OftXegw",3.5,279
"X6YpIqhaP_qoSZJRBcivGw",3.5,140
"aT_SsfZ6GQgJGyuIv1Hapw",4,971
"WCFz9KVJTtIXSVvD5NMYoQ",4,248
"xQtCOQIwrGIiDeHWVHdkBw",3.5,161
"NMO1hExBvamoZ9RKEVNcYg",3,144
"5KheTjYPu1HcQzQFtm4_vw",3.5,224
"7Xw_vv-ekUL2sTqipnKT0g",2.5,347
"B56AYe5GNuavMDtwFsXqzA",4,285
"DkYS3arLOhA8si5uUEmHOw",4.5,4655
"ujHiaprwCQ5ewziu0Vi9rw",3.5,3481
"5T6kFKFycym_GkhgOiysIw",4,1106
"kCCJqGGHVKAKujvbCOgqbQ",3,164
"RtUvSWO_UZ8V3Wpj0n077w",4,981
"bAdlbqHs4ayJxOXOUFQDyw",3.5,104
"qQCsLGMncJp1xWUGnOKCQA",4,494
"x4aHNNo1osWNCB75q_PijQ",4,300
"1PY66FSWslYJarQlXx4b_w",3.5,113
"YYU_E5ASIuS6HHUu8Kv-Xg",4.5,149
"3ZNKTN4QC5Evf7JYFhWvww",3.5,175
"oi6mahpAmEuikfihFVDmCw",3.5,198
"k1q9f7aJ2TsoSbeA8Qm1aA",3,136
"0S4WFZJZhVeM3aAqKjLz1w",3.5,199
"2xlQ1OA8iU2V460CgS37-w",3.5,203
"6sKaAF8WhWyyCjfZr2Rfsg",3.5,244
"za9qr9ZZWLTfEgTfogRbUw",3,173
"TCoBE_BkDRrK0bWrh5VueQ",4,772
"_xAJZOKBMPOe47p1MphB2w",4,288
"OkC86YtZ0Nm19my5F4GGrQ",4,104
"AFgPDQm_pczo5uV3yQBgwg",3.5,204
"kYvZZ_aKaKLQKeyms74T2Q",3.5,326
"eJCDUkFa7wl-BHYKZzaTMQ",3.5,274
"Cl5PHhHfOzimUTCWjC5yNA",2.5,111
"YrtAT1B8aFp5dKNss1ICbw",4,110
"nxM6jNyKDgAOh7MAG-VJ_g",4,190
"2auigv5pF08RjJ8CL1dIVw",3,226
"csOR4N615Qc94jSP0tLftA",3.5,116
"dYMhfzyZyklXELmYq_wfKg",3,501
"rtT7RqERpHbRYOiTIgGszQ",3.5,114
"Uw-kIS3HTuAohfg0edQZ3Q",3,135
"e13SEvJud_vgeDR_doL4sQ",3.5,520
"momjERcb6G6ienrfPuNArw",3.5,256
"NmOBomyz63TP9Nn2q4Z1rg",4,427
"HCCg-rVnHQ2FI6lHs_LvUQ",4,728
"qPeHkpE_2rx7BYhJ4XmZ8Q",2.5,136
"xyAbFNEIFSy_OKNptyzCmg",3.5,131
"wkzWdo1mBqbzR2KPoXtWZw",4,103
"GC5wcui5uejRZTi8OCNPkQ",3,185
"23gakZ_NlN3K0SqOBybwug",4,137
"qVbZ_VrZEGJKJg9ZpkGzjw",4.5,164
"UFthIIorkchiGj_5ThZ1Uw",2.5,112
"YJ8ljUhLsz6CtT_2ORNFmg",3.5,2111
"cmsAFAymfVoBitSF8R6GKw",4,146
"RSuT0SK4XpsIAZtdP7Lf3w",4,152
"ZGXd87vme_dDVYqr-HpRQQ",4,112
"ecJri9ozyke4dOCWulZiRQ",4,132
"hOxNKZJ8wWg8Q165U7CCqg",4,204
"AnOb3EDRIwfVayPWddr78g",3,109
"Yk2joR70TwHAdI0FnukFog",3,133
"wOKcWLyN1DhSEl3Y1eG5nQ",4,310
"BYtGiZr3dbxa2qAhg_3I4w",4,106
"buacGSEw8yLGJo8g-i02wg",4,293
"sUXs9ATmb423TcxgtMalzQ",4,246
"fQt4D34vcJNtEf8Q4zte3w",3.5,1228
"e6UDJBEIoXBbnXtdwkqIGA",3.5,153
"ZYr2feXiGYTbWyho_1oUiw",3.5,155
"GphWJgfK5nrLuBdOljrqKw",3.5,104
"tUFMDX155FxhNX3sQb2dDQ",3.5,232
"_5PJ4GHIXNdUdXtohylKGQ",4,627
"LH8S1sUwxg2_TotePOFLvg",3.5,136
"xR7t4xCYRYEe1RjpYjBbkw",4.5,139
"749MsdV9v1SijXaLrY23pw",3.5,141
"RGGOEmgtKXXZI91IXHEuIA",3,143
"tXqaK0lBEE1XJbzDPsdFvg",3.5,191
"98hNRWW4AC5IzEg4BP3f5Q",3.5,103
"Sy75QB18Sv-xNp8FoA8KvQ",3.5,479
"VeBNqe1pI5QBxVbquv0uoQ",4,196
"D-2t7fHQu6hNLjjfRHSZaA",4,439
"AZveQUZIFuMJWrqmrhqQ4g",4,108
"MTCyh5VqkKp1LIvfeI-TTg",4,115
"9IpKGHaPy3hhXo9g5Bt7lg",4,239
"Mkn4eaV7pVcat5PQ0U-4Qw",4,141
"eab04KSBbf30FqB4cH8erQ",3.5,276
"oaqbLDW3wNqkynlnp4mvlw",3.5,420
"VsHhy9ixEze-AxNYt6UxLA",4,160
"yX0pOWG_Be9TjGnm0aihVA",3,295
"DVJkxZkLKS76Khb2y6XA6A",3.5,316
"5T0h9YCsXiDZyBsVIN9gcg",3.5,278
"uLL2uKqYnPAFwBw11LzDUQ",2,124
"VgfqjXetLMxn5X5_uomBkg",4,113
"DokbdCS20re-Jo-OqKRilQ",4.5,125
"o5QDrg_kb4hgsWxV6cV_Uw",4,387
"Cy8XYYDrZ5wd3Bq-toXMsg",4.5,126
"dqO24yvvHJc5jgHm3LcliA",4,187
"zaLFPpm-t89qSDOaFVgwDQ",3,241
"vBNM4NEBuO66Hk5yO797eA",4,172
"AercPW1B2YVNK3UsiPDkTg",3.5,227
"rIcEm0o8Xk413HWD4-f2QA",3.5,204
"YRyYbOSwvHkZsZOLv98oQg",4,808
"iUg-giEl5nINQoc6yau5yQ",4,160
"1aj4TG0eFq6NaPBKk6bK7Q",4,164
"xtUTw9M21mIfmpIQfBGgjA",3.5,132
"ZkGDCVKSdf8m76cnnalL-A",3.5,1864
"PJVjfGtVc71M0XlUr83teQ",4.5,240
"nJdNzQ5Z278gTCFJ4HQBLA",4,161
"5d8oCuD4TlaDjBGMnDD0HQ",4,121
"dPbvWt-6YVxtGkeh7f9JpQ",4,106
"havUcqU5tH0zorHxCxGj8A",3.5,174
"MqYYYNA-ZYvV-1w5qcmMoA",3.5,599
"wAKV6rA1QppMTS3-FXRTSA",4.5,260
"ADgacmZ-qXrSOhMfU6bmTA",3.5,458
"Y8vH_HD8JiUXZWHecrvMPA",4.5,102
"SxvKjtbq5qRlFoXrU8Bo9Q",4.5,125
"0OdZXIKQypu6vplpxFilsA",3.5,117
"l-Cu_WkJt5R1v71ecYeqsA",3.5,203
"eJPckkV1k7gn0V2awA1pzA",4.5,101
"RkOguMKU13hPglELb6t2Vg",3.5,123
"S_bG5WWbtNXhhY9Y0GTcSg",4.5,228
"hgc-YJELr_899ExB92z6jw",3.5,115
"93FNDjCBsdbKkUoh3UVS4g",4,332
"q3YnYPjLuBGRDi_59yTC5g",4.5,308
"50NTSGbZ3pN5643_K1IReA",4,213
"25c15dEPrBrWr4tR1r6sTg",3.5,186
"m4PW-GMc8JOU5nmMYncu-Q",4.5,145
"7pGWy3mR7gjMSE6x2njqPA",4,452
"3KTY5XZfavc85u0_rLFHrw",3,212
"lfyg98UFNYMVk18p6LIlkw",3.5,231
"aD-YA02i2xAqLBDon1tzIQ",4,299
"XcOy_IMkPO9jGBox6mHT8w",4,167
"DLcgZ180-gdPsHoU78xQDw",3.5,158
"qjLlFfu2pnJ9lVYlj-4QVg",3.5,202
"gJttMZnv0Gy9OlLhNzPbQQ",3.5,181
"JLbgvGM4FXh9zNP4O5ZWjQ",4,1249
"HI56ArpYEbhEUeRx9Curpw",4,409
"ibf4xvHWD4t1DOOZhidHBg",3.5,287
"vYbpodi9utup_njMK5PAfw",4,110
"biSsdqExmdvIKiFuowOadg",4,300
"g6AFW-zY0wDvBl9U82g4zg",5,103
"onCx6Ye5IwD07emyj-VLrg",3.5,116
"VUtazCTIc0aoOrQprP_s-Q",3,498
"-QNQ4R1VgRoL4b6lC8Anrg",3,106
"iCQpiavjjPzJ5_3gPD5Ebg",4,3258
"Y07qIurPKiUJDnTZWxZN2A",3,407
"59YbAeuiz0isJtRNKATTKw",3.5,243
"8xyRFdmF_9boBaPx0jBhHQ",4,118
"Vg4N2DsGrzzoam9jS1L3Wg",3.5,153
"DstNnjUe4RpBuKUqLdFzyQ",3.5,101
"dWk0mbhj79pK3WBp5oLtpw",4,758
"axnI-1l2a_kydvL12-toIQ",4,146
"stfKVcGqGnFu18OPUoIj7w",2.5,100
"5l8S70308R_Osh3hm2zj3Q",4.5,105
"DnalbBqgX7afqSYgO5R8iQ",3,177
"HhVmDybpU7L50Kb5A0jXTg",3.5,2067
"2VEa7rpo68KG0_5pBj0dFA",4,106
"pomGBqfbxcqPv14c3XH-ZQ",4,821
"wsyNO9Ac4gqGYTBfNeM1VA",4.5,146
"3PsmvwxetLz1Tzb-6mNhgA",3.5,150
"JJhnw7WJDuMHtK5i30EpGQ",3.5,138
"Ade8mPSOeEw2OodsN9DadA",3.5,219
"OVTZNSkSfbl3gVB9XQIJfw",3,1118
"m506zjQ67j0msTfANwB6RA",4.5,148
"qje0dtfyYDRrdgpmTlHu3Q",3.5,142
"nOkSC1GtMUJ_I70sb0SaeQ",4,107
"UJewG9UgVXQ7fyP4UHwnxw",2.5,103
"O6rGW7A7l_125-xzTZkRLQ",4,197
"czhels9QL_TAAtLbBtnkow",4,135
"x0Ec6gz07SBnWrBOQLisiA",4.5,156
"vtkJXE_Vdz27rWm6mfAw6Q",3,233
"eSENXDnnNSo-MLLkWJQ8Vg",4,222
"1g29d62cEojB-7mX7p8AzQ",4.5,102
"SjgeuBlgKER9yegpoxT99w",4,322
"_0x7W6fizaPP76xNBxBLAQ",4,118
"YuiM5VKscO8rS1EX7f19_g",4,943
"KjV_68oLLSpqR96VnV68tw",3,100
"IImZFNzX4cP84rFsyb-9mQ",2,376
"lmxA0dJM0XsPCIHPXhEQ-g",4,429
"dKdApYVFDSNYsNOso6NYlA",3,778
"Z072pEHdos2Gjj3nMdR6uA",4,145
"JNyho2P0jSk-0T30T3A0OQ",4,142
"q9Hco0N-5mNM7PKZ2y13Rg",3.5,118
"LN0JGAl8Rr_r_5t_X8Kz6g",4,136
"iX2c4IzH_L5F6FM5GD3SUQ",5,191
"PXShA3JZMXr2mEH3on5clw",4.5,1404
"0NmTwqYEQiKErDv4a55obg",4,1028
"gBEWJ4b2OvUmN4Oh7ju3hw",4,270
"1GoI8TV5ngDEqoTmDK6Iow",3.5,132
"VMPSdoBgJuyS9t_x_caTig",4.5,232
"JcMx_PIy0ROIlJWens4TAQ",3,107
"01fuY2NNscttoTxOYbuZXw",4,596
"8K3CRM4COa0SSBEvli0fJQ",3.5,387
"8Vpfy_WtcVvZS8Wfz7JQJA",4.5,485
"nJoohOsIiZMgtPV0ttvPxA",4.5,108
"WbddSfX26mRGXpyuy2ClYQ",4,146
"bgvm73MMjC2f5qo_RgXOXg",4,229
"0N2y8rNxbet6p4UIBWTOrw",4.5,164
"FCP5hYaTtn6dkpmZ_NTvEw",3.5,213
"PiGd6nJRhbU3s7nP7XOE0g",3.5,114
"0-ZA4TTKlHYGIQJj06G0-w",4,120
"pik4ebdFa0UcUhnNkivFcg",4,526
"vQq_sX0kSAUdT3yLW06q5A",4,280
"xjjxHavx4RIiW6zS6rasGA",4.5,440
"xZtKQ6AFLh9P7rfmjvVjhw",4,215
"ZPwx7ktiVluGFVg0L05n5A",4.5,201
"PglC8rgguMIlT621p1BLdQ",4,352
"cw0wVQxImxix2GoChgIYNQ",3,107
"Zja7ykq3icDzkN20XX6j1w",4,165
"eh127ASMZstrELE0K0XADw",4.5,180
"-e_UQJVTzIPweX4TcPUYVw",4.5,163
"HTaA1mo9cB1dXMwfJC6yKg",2.5,150
"utIA0LyQmwP-9DRyxUe6qQ",4,880
"nfdNvM0HFCDmnJ5eHMnuNg",4,140
"ohEnmKpF7i2_ujme1p_vUQ",4.5,905
"UXFLCGw1yOCajlMONYQM1w",3,151
"0QSnurP5Ibor2zepJmEIlw",4,115
"8ysapimCImBSDKl28qIrjA",3.5,188
"E62l6LwZJ7lKaExcUbrtYw",3.5,471
"OnAKZQCawiLhAxdjhvGYOw",3.5,105
"Aaywarn83SRxwXOYyXcJuw",3,197
"cxVqsH6a5ro5PaWssb38kw",4,152
"HFEkIohUqGIudgqbHiK1uA",3.5,225
"AMsfjpim5WohOzQJOtLyQg",3.5,125
"W035pMPJuocijd0BLfHaiw",4.5,141
"fGurvC5BdOfd5MIuLUQYVA",3.5,385
"EkuSy_kM8dpGrlb2pTxCBw",3,240
"iIwKW2cBAxjElE8eUzjwqA",4,711
"24t7-XcaR6yJi_20CPoB2Q",4,115
"fL-b760btOaGa85OJ9ut3w",4.5,1996
"AOEjA6yCT2htzQCfbPy7vA",3,258
"-_DxZ8gKU50sfuZEu4ypKg",4,156
"E67gGK8yOn9kkNzx8FzQKA",3,219
"duw-3Aj7gAKbQG-isS5UtQ",4,382
"GZifPY-KTnZQ9iYfGwT2wg",4,115
"vyQD-pu9jFKRXWI9tt16_Q",4,222
"o_c82LAuEV5Yr30Xp2NveA",3.5,101
"PqcOSnCsJTT9Yd2xWKIMWw",4.5,209
"QsJ6orXv_VB7xz-MpqHzSQ",4,550
"XWxYHSld0T2TfANwt1KmqA",3.5,134
"GMBvBDKgOT51xDTpGVphBw",3,107
"UYop9KYT-_mJsc2bcH83jw",2.5,182
"HTkY1GABYTivk-DKWyrlEw",3.5,208
"V_TxEdzeEs8P5nGPANOY7A",3.5,132
"C6MG3vrloHF8h9PPvZNiJA",4,117
"ymwUAvCK7Qmf3IX58XqLGw",3,109
"Mkb7dYT-tBGQPy6tUpWMKA",4,219
"8I2XBrjf4rOEWx7pnKpVeg",3.5,102
"EUQoB_ph7_xIyj7JZGI3bg",3.5,300
"ts_kVtBEAJsdmdoqxRDdRQ",4,170
"ZhjU0FkCIaG43F83TwSN8w",3.5,242
"d_L-rfS1vT3JMzgCUGtiow",4,1247
"oZcbn7ENit23xbCsyu9xbA",4,360
"orMyWvonOj55yswWf-k72Q",3.5,142
"UidEFF1WpnU4duev4fjPlQ",4.5,641
"jRfQX8enRhWHf7V5zP5U8g",4,341
"lQ9VmIWvM6v-rONPkYX8aQ",4.5,127
"pmoIMK8zGWvKsVOPDBYfzg",4.5,311
"BWgXFbRqrPKci7C1__6BXg",4,104
"2GtIC6u4hVneccWfTlOxHQ",3,161
"LVLctMJ018ShlsFkIuYGTg",3.5,144
"xImiQIhC2ZBDEy7LhpQ4nQ",4,278
"X1Y2II3AYdoxa70nTTfUPQ",3.5,171
"j0_DUr3vBXY-JP-b0bf93A",4,224
"6ON9B6DsL5cUnPmIy8A06w",3,200
"JH3zKlfslbSVeA_KsAaRRQ",4,126
"ILHR4Kifn65EDM9f_OzwjA",4,164
"BjbokieOGk2CCq2t8wV6MA",4,233
"yEyA7uILKG97qnyx3K2WAg",3,157
"X075p7boJU1j1JNHUj5UQQ",3.5,137
"z9raV7X7cMhGhsOP-bxr7A",4,103
"slx9qstc2U2Tc4s7dzbbBg",3.5,157
"hVLFDDA31wYm3Jjz3w74GA",3.5,182
"c61LbN1s5qF-k52ReVbQjQ",2.5,143
"p8HvhJZ-_EHhmUVmZN15gg",4,315
"2Xc6cpbFM6bqKkgz6bV9kQ",3,100
"6nKR80xEGHYf2UxAe_Cu_g",4,636
"6FO2DTcN7zqFfl090zf12g",3,112
"TspQ9jCczz436RiJHJQYZw",4,172
"qABb9Wzdn51VcNHdp_Qhpg",3,177
"wMN68wTTlu8hADAF3FkKTw",4.5,135
"OAbwqq66Sc2JYkO6b6rEDw",4,184
"gQg_z_bqR9Lp9oLuv659YA",4,123
"e_Nf4zAA1KZq80aoy3v8Ng",4,244
"uh7DUWtPoZkuEE05fghJ_w",4,247
"OMm3KPJkkbfq3SMXqhZ0uQ",3,110
"nu1GQ_Q43JqzrWMZE_dE1Q",4,263
"EhGPj8iJDIdaHnWg9d5BgA",3.5,161
"wXXqG4igJeJwL9o5sjyMXQ",3.5,108
"len2nrEtgD9bjnoYSyLPjA",4.5,209
"pooAgpZJn79L7JTgcK-o-Q",3.5,122
"FEDJzSlA34EJ8ypqMWgVew",3.5,113
"uM8JeO42ouAP3rdtwCY-OQ",4.5,167
"LR0qF0FEVsCOhYWUOiH26A",3,1651
"f64wkzPLEjXIbTJ9eGS6XA",3.5,127
"rBnpbR-cfCD9CKy_ahCmsg",4,314
"0G1y7uV7w1D2uziS4Lt_Dw",3.5,124
"dQ4pxV6AxBaD3X4gssg5zg",3.5,129
"lpel3pRFAzlow7u2TJMz4Q",4,109
"oQDUqkRer00JcB6DDRNH5A",4.5,118
"Pl89wWmVYfBEnrFworAyig",4,117
"PtwW1Hwme8Y0wy54zNr8Xw",4.5,418
"SW6ZQk22G1_CV81_gfnvNQ",4,411
"V6rzs-QgnuW1CdOn-23nNw",4,127
"vazCBq6DH9LnCQ3cH7E4Og",4,164
"z2RiCl_iU-8bM4Lj1zNL8g",4.5,122
"2zBCxn7_jHcfxoSjBdHJ3A",3.5,138
"698nukvxe7mq2Fra5vDikQ",4,452
"gQMAcDm8kv8ev7x2BshMwg",4,582
"mqSQ88UysxPX5hV7y2-MTA",4,148
"APXWKd1N-COyUdncd_FdyQ",4,199
"KXLjOJbl9VYXFxKT4YK99Q",4,107
"4qG3Gh8QyugC1XvoTlmgcQ",4.5,593
"jca2NWkvTI3cuqT6P486Hg",3.5,159
"ejKXczjEkm1gzyRdblQm8w",4,265
"vg4KopGHV778wmsKErAMQw",4,140
"jc4Wlgme6xI0-c1U_AKuBQ",4,301
"snw9iNNLpFYZeHotW00uVA",4,397
"LtXy1VinKWfuLFslVarKRw",3.5,557
"ACb637NG7EnswRs8U_BX_w",3,252
"pOEL97ld-FJMKO8Ki8JmYg",3,189
"ZGaW5a7wxXxUgGTtbFqNxg",4,113
"2NiBvT5zL272IRcxru_x9A",4,183
"JRh14J_be0jl7Wbt412vDA",3.5,306
"-YR7K3rw6VAQ1-MjslvsoQ",3,139
"hcHaWzM5wfdAbCWs4zmmqg",4,101
"IBGrQ6YUywBp1Hqu9c1LZQ",4,193
"LKeKUAHG-efbhckXsV8iKw",4,105
"_EBa6I5KkADiCdcBHOC_tg",4,176
"o15GPMmuGp4qwoqmBOUgNw",4,186
"x0LohgBoD53hIa3BMM00PQ",4,103
"YuhAHVsstmDENWuZM30tMA",5,110
"EzvQSacRpQhFU_p8NgiVJw",3.5,107
"VA95qAV2PRH9gtTi2Vfv4Q",3.5,198
"aVTcYZ1h7QoF_lDdH_RLqg",3.5,187
"mqqpu_OBoaQmtA4wFfG-Yg",3.5,212
"vstifTjwsVFXc1aprX9_iQ",4,134
"nrwKiDMr4odCkjx78e5IfQ",4.5,191
"wUPoQpzy_LKWMO_pgBgkBg",3.5,243
"jXHmmircEbhQmZjWDR1xIA",4,357
"oDNfrdvMV2Fq0R6vd2XwNw",3.5,520
"5EIuCcoHY2evAhFMBV6G6g",3.5,138
"qO_nFskODvrG9O8SNdUY7g",3.5,249
"L2p0vO3fsS2LC6hhQo3CzA",4,1264
"WyZAeMGsjUE7OToI4Jdqfw",3.5,120
"AAekuF59Qr84gAh18o9njg",4,125
"Bf2fuqWbHd3L-X69FSMvmg",4,274
"dc6sPg9kNliz_Cy2yX19tw",3.5,175
"S599hCA4kJJO3_b6SRFKoA",3.5,287
"sB1lPLICz4nrOuuqgLv50A",4,219
"PFZttUCEfHHjNnM-qzWQEQ",3.5,238
"Ojw5eTqzbv6k27_Df3q0-A",3.5,107
"LpHi2ooFxVn5Ntttw_IcaQ",4,254
"67zCgILB2h6JoSvFabVe7g",4,542
"_Y7090jnL5EezPib1ZVF1A",3,106
"CVt6kBVBABSq-NA_FZfrVw",4,101
"gqcJHVFCPeBRGnDf8bFzMw",3.5,130
"VbqtbvvtNOe-YKA61-fSNA",4,242
"Xspg78dOvuedvuPEUwZBjw",4,331
"DW0ZvWuYaSvMcB_3LG5RGg",3,141
"Da6eZFThE9xanUAGNpZxAg",4.5,104
"MtSEQlqTj3Pup-wBY-dKfA",3.5,185
"U7fZfH9C4hj5BFRYaPOo2w",3.5,111
"YBddInm3xP6k9iOowm1EHw",3.5,132
"e1i5mbYpFV8rQtfqtVwq3w",3.5,144
"JO_hCJISMK3sz_RWhg2e0A",5,118
"U5ZlFP1kBFzlmnaIn1f9sQ",4,146
"_BnBjRMt5Ba-TAv07r3fyw",3.5,145
"aNe8ofTYrealxqv7VtFTuw",3.5,196
"jrFB2o5Gk2aRw22oNGxJKg",4,116
"wOk2b8zUHWylJOd6FtNsRw",2.5,161
"-Bf8BQ3yMk8U2f45r2DRKw",4,125
"cs1qJvnWUg_f8g020z_3PQ",3.5,418
"L3R7y3_tUKQlM9kor4-Ccw",3,216
"UAE4XWXwlALJsq8yycmW5w",4,137
"ELUUibdDcrZHyvE-e-QsVw",3.5,153
"46F4FywjDlqMiHG57NF7eg",3,107
"oi3FWENKZ5y_bDCpEb8yOw",3.5,337
"nuRLQaPYbH6raFgSv-C_8g",4,236
"9KmvrnyjWTr4sly0Dt770g",4,328
"DQf63-KJ25m-kDIMto614g",3.5,141
"YXa0A7aXV9wWNR0qJVVSDg",4,248
"WEoivlVObGE03PiWvVvXYA",2.5,175
"IzEHkReZTds6ipOaCq2G6g",3,138
"0ebavvJVXAzKKQ8C9cOt6g",3,124
"azE1DNVQFBU8boVbaJhj7w",3.5,348
"xvfAxe6F0azYjfLSm8ISMA",3.5,121
"JrrY4v21k7_qYxIidhi-aw",3.5,135
"O1iooQB4W8uHKvnyl3ILHw",3,131
"gcNC4k7TZJVX_1YHdIkDNQ",4,319
"0859wfd1BQHG46Zpwhc0ZQ",4.5,167
"OPSNdO3LNPMt7qz1MNb42g",4,504
"burnDlH36FSphvf4vQf10w",4,152
"w-q9UTLqk6njQWOJEWelwA",4.5,106
"ivAe-BA1y3DOyRUKHdPnQA",4,164
"N4t78qF2C5jqYBjNr0j3_w",3.5,119
"2lF1UsGcDpDpaI1lXgRX_g",3.5,302
"smBsHggLvIuABgntBvlYLw",3.5,148
"0qPNeqLuKE88rKbIbSZDpg",3.5,266
"APPZiUz_CEvR_--qY-tbig",4,279
"wu5nk3pY1e_ou_Le_U52Sw",4.5,242
"5sTFevXhGx01eLT4wF7Urg",3.5,283
"oNn16x2Ubv60RAibmJ2uSA",4.5,177
"2B46bRpDh49eDyjXGhL_ZQ",5,207
"EUWBT5GDxPC95w9itZ1EHw",3.5,417
"r4KXghbUeo7mugAzinG9bA",4,103
"-Dnh48f029YNugtMKkkI-Q",4,397
"RiGtSzVzc42CKjyZkDxZRA",4,349
"BQqwIYQuo2W94smjrBjy5g",4.5,112
"XUA7xA7myMaCuN6G3xYdIA",3,156
"21fK0m8sQFbRQv3RlskE2w",3,113
"iY-qwquw8Wd4yphXnhnFqQ",3.5,158
"UydVmlfxab6O-CSnjeGZRw",3,146
"EWmwbOm_4UhOtvLaBzHpPA",3.5,176
"2I_qSTehoUFsDNjaqCVxlA",3,121
"mFGUvyJSdSRjIaN94QW_IQ",4,118
"vLkKorA1gPS97Zj0_WKA0Q",4,230
"1veVZUawy7IhIc5oDpRRQA",4.5,333
"7mgNBuU68N5fzdG3JxN1XQ",3.5,125
"2FfZUyA82YhQCjWNiqDCzQ",4,197
"ZDDzKXN_JXe7694zePRuTQ",4,263
"PV9CdNFDOX4_zWm3Sy3W8g",3.5,113
"cXgXRqB40CGHEMKQgxLDTg",4,207
"ydt5yifyYhF5s430llv_Hw",2.5,192
"Ah4i15g8Ow_zphzcpulTxQ",3.5,105
"fzHBvd0HZm1yB3UIMqZ3bA",3.5,370
"ynYEgNimJOyb8dvyr9x0sA",4,190
"rioQ_p2pILNbJ4Xp5jW6-Q",4,598
"as_fyujgsdwtV56n31z-Sw",3.5,207
"yM7O2GNHs6L1qQ6lqVTb6A",3,153
"3ky17eHU-4gSl3knpI__-w",3.5,227
"IdNMRM2U4GK7zbsD7R2BWA",4.5,151
"DqcD3YflYhArFsC4KVUnOw",4.5,209
"LjOBNcNNpuewBqSPxYYTJQ",3.5,123
"CogdxyYsTtyHyTMuj0RgFQ",3,165
"ZJdOOIubTizd1eqECkeK-Q",3.5,123
"vX5ma5Nwrzqwdz949AmVVg",3,111
"ydcNlRMKs93AQpOhVkSrGQ",4,349
"ULorIRUT_iUhfhgosY4ubw",4,113
"NUhHkT1wfXsTLxt_tWwVXw",4,280
"8jHLEXfoy3Q9TdvJYvtWvg",3,179
"lvuuyYZ-CzFrg1BLdV2OPw",4,244
"Ln9fVEDjGdxmynkws2jICg",3.5,120
"fL2vdjn-ApNcsVntxtg4Dg",2.5,203
"WpzRURptZ2FIxBmJMl4MXA",4.5,154
"GdPWJo3z4ySEXpF7Wkn3FA",3.5,409
"GUaPe4gw5KhihfPPqhtSIA",3,101
"pQ6e4fjq6kqRqLE6w8CfWQ",4,465
"yFUvKpW66cNsYXD6inDsog",4.5,167
"qVO3l9Q0-KVQE7W9JL9ePw",4,267
"DZfFFSVFVJVxs3vfFVVf0w",4,165
"3tSCyhkRIa7-drYrG5_6uA",4,183
"nrOxXGd3Vx6iz5xuIJT8cw",3.5,106
"e2zO5THDYoDOcyXcWnQv5w",4,271
"4mYPOzBokDgz307TW2EIKw",2.5,146
"nyM76RUyFzekHHmYEU-KBQ",4,170
"xsM4tE7cQxpAcXIWn0AtXA",3.5,126
"DgZ-pZUo3drzpiCDlDr9IQ",4,520
"tz30FR-yQi-jNHPb7B-gBw",3.5,163
"OUP9dy2eu_-2Mga3DpSFfQ",4,169
"cefRDEK5O3t_iUuwnmL27Q",3.5,138
"_MHUEErH3KW_KvVSOjyYhg",3.5,110
"JmZj7wzAJ7_4ksjG9WXdqw",3.5,141
"eRoOfy-lQso6N3GiUY_c3w",3,107
"uUEKndnFbHD8mVkGiirtpA",4,342
"BsFAotQQE1yRVVJEDADaJw",3.5,131
"pdx_SEbQBfpWqLZbk-lZnQ",3,186
"x0dMACZ3NlDWTDyFAW0jHw",4.5,130
"yLMSxHjK56Az-KtMQyG7LQ",4.5,343
"G6BwYw_0_atLPTzI1uokIA",4,413
"c7lAaz-pW58i1h1rSlyqcw",4.5,359
"IQLnLQYcTwCjwt_ri9dqhA",3,189
"Y-hmtitiRfg7vmc3N-lTww",4.5,181
"PWW_jT4tHP_r1S18ePJyTQ",3.5,166
"6ZIHxvFTHC1pvAzAS0uLDA",4,406
"6g8S6V0iyYu6QMvt0QfIqA",3.5,162
"IOEGLxXwCNiq4P-U359D7Q",4,350
"YiaOpyu4qx0x1nJC_G33TQ",3.5,151
"Q1L_Nb1QsD0S9pbng5-kMQ",3,121
"Jl2MIN70I2DGw8KhVp6g7Q",4.5,157
"57aBx6Mo_VRk_kMA8J5Efg",4.5,180
"anzCdD5eIEHwydTpXhLlUA",4.5,527
"QH2OSulslnQ7Yn8Xs81SPg",4,174
"PHhZy5zYULNF-oz-2Jz9KA",3,173
"LBHbyID7tcaGszznHtnCrw",3.5,326
"K0j_Znzin0jShXVnpvW86A",3.5,991
"WKWxHzaMC2ZXCaGBscLppA",3,152
