"business_id","name","city","state","postal_code","yelp_avg_rating","review_count"
"tGLz8WfLwSi221wgNh-0qw","Sage Kitchen","Phoenix","AZ","85016",4,163
"sR9hPrIaG-J-GLcl4yaiLw","Valley Bar","Phoenix","AZ","85004",4.5,183
"VYLQ3bMCqmHiNO2FS8aAsg","Venezias New York Style Pizzeria","Mesa","AZ","85209",4,149
"W7Dt3b6H_pMIHfxn49Pkzg","Buffalo Wild Wings","Phoenix","AZ","85085",2.5,182
"ujgpePdD8Q-fP1mPFnw0Qw","Peixoto Coffee","Chandler","AZ","85225",4.5,314
"HFyMS_9yLaYN7GIcXzcboA","Gringo Star Street Bar","Tempe","AZ","85281",3,131
"Hr5h_LG9TMBLlFz_Oici0A","Caffe Boa","Tempe","AZ","85281",3.5,462
"68jn0s0snbO5dhasLaVvDw","Flock & Fowl","Las Vegas","NV","89102",4.5,263
"FXSmA6oWEvylen1QnVZlAA","Pamela's Upstreet Diner","Pittsburgh","PA","15217",4,119
"ygaOvp0PLBYaYeN9cZAlGg","Viet Noodle Bar","Las Vegas","NV","89146",4.5,470
"3vxIqhm2jCVjkUWtmDvTsw","Raising Cane's","Las Vegas","NV","89123",4,421
"2sdU3Fq3Wv2XQycJoJQArg","Salo-Salo Grill","Las Vegas","NV","89103",3.5,120
"1kytABjYhj3naF4vLQEbYQ","Nekter Juice Bar","Scottsdale","AZ","85254",4,100
"bPh7M1vos_V-g8_s-eHaNA","Rebel Republic","Las Vegas","NV","89102",4,188
"_k-GxjmoJYelsGHA5NIPiQ","LongHorn Steakhouse","Surprise","AZ","85374",3.5,147
"RRw9I8pHt5PzgYGT2QeODw","Grimaldi's Pizzeria","Las Vegas","NV","89145",4,395
"1dhPgc7E7IzzpxjHM2LphQ","Mad Mex - Oakland","Pittsburgh","PA","15213",3.5,228
"67Dl9MQcSUNU0OqgsaFs_w","Pullano's Pizza & Wings","Glendale","AZ","85306",4,187
"PJgNZN4UYLxP47cy_1c-DQ","Taste of Italy","Goodyear","AZ","85338",4,112
"XgRljuEUyaHBKIpIz-PRAA","Bang Bang Burgers","Charlotte","NC","28204",4.5,334
"bsjBLLHR4TMVR5eAeLAI9w","China Town Kim Fung","Montréal","QC","H2Z 1Y6",3.5,138
"VGWEpMEkzQopS5lUNd06Sw","Miller's Ale House - Las Vegas","Las Vegas","NV","89119",3.5,462
"_u1Bq7QsgMUXSMex8QHqLQ","Burrito Boyz","Toronto","ON","M5H 1W7",4,323
"TtbCOwOpNNzE7fW5CFwyng","Bosa Donuts","Phoenix","AZ","85018",4,275
"9vXJXydGeJHLdhRohfd59w","Sushi Station","Phoenix","AZ","85014",3.5,167
"RcB7STNxoSDjtoK1pXgWBg","The Blue Taj","Charlotte","NC","28277",4,258
"VVW8mxu8Ru2UR3lVJYA81Q","Deer Garden Signatures","Richmond Hill","ON","L4B 3Z4",3.5,124
"IU55VgrpLzVKo9sXWbTn3Q","Five Guys Burgers and Fries","North Las Vegas","NV","89032",3.5,104
"64dfRmMmUsOdLnkBOtzp4w","Gallo Blanco","Phoenix","AZ","85013",4,891
"p4YvOzp42g3JzlXJny8F0g","Pepe's Taco Villa","Phoenix","AZ","85015",4,101
"2JU7FRlnYgdRauYyFzHSLA","Hamburger Hut 'N' Market","North Las Vegas","NV","89030",4,103
"7JQ5SNrrlCfkghYFzhOVUw","Raul and Theresa's Restaurant","Avondale","AZ","85323",3.5,104
"dIA4aUlrRHthZDH5oqwuvg","Gordon Biersch","Glendale","AZ","85305",3.5,179
"NLEe-RzDSU-5BN6xp_WWCw","M&M Soul Food Cafe","Las Vegas","NV","89102",4,561
"110iMPMPEEjFlf8HKVq84g","131 Main","Charlotte","NC","28277",4,217
"i3MWkfRgwqPYMKyL9Mk_Pg","Pho A.V","Phoenix","AZ","85032",4,167
"JjjlhlQ2LEaQMuAug4fDIA","Yi Mei Champion Taiwan Deli","Las Vegas","NV","89146",3.5,209
"SJtbwP4_ed2B1AvIXd-EVQ","The Alley","Markham","ON","L3T 7T1",3.5,140
"62HlThvB9Rm2QFu_OdXe7w","Rice Paper","Phoenix","AZ","85006",3.5,443
"saQQmDQQJ14BVkm_sg53UA","Zaytoon Mediterranean Market and Kabob","Las Vegas","NV","89147",4.5,283
"SGZAsdQAp0SjtMDjXWBPYw","Banana Blossom Thai Cuisine","Cleveland","OH","44113",4,118
"stELNI9yN8wsgWWt0Im_kw","T.C. Eggington's","Mesa","AZ","85210",4,352
"80TTAvMtRsPPFtFFnXgskA","Genghis Grill","Charlotte","NC","28277",3.5,108
"7T2Dx26gYKPMFmAWwHgnOA","Habanero's Mexican Grill","Scottsdale","AZ","85260",4,301
"Nz44ccUso3nq5S2OlQHNlA","Mexico Lindo","Toronto","ON","M1T 2M5",4,104
"ai8nfTBNvL579cjIuqZajQ","Manhattan Pizza","Las Vegas","NV","89117",3.5,119
"kXIJwryYY2xDHNnI7jz-WQ","Pho Thang Cafe","Cleveland","OH","44114",4.5,134
"axZSFXdaJ0KE5auPwBllRQ","Corner Bakery Cafe","Phoenix","AZ","85004",2.5,123
"xB7bsOpJbnK9nHEZw1ARDg","Napoli Pizzeria","Las Vegas","NV","89102",3,317
"K_URSTcq_chiWPcMpuo3Qw","Island Sushi and Grill Express","Las Vegas","NV","89101",3.5,146
"K7szuaFnuV6nz4w_i-bLPg","Ma Poule Mouillée","Montréal","QC","H2J 2J4",4.5,135
"NjDC1Evc2Wa6ykj8xVpoUw","Wahoo's Fish Tacos","Henderson","NV","89012",3.5,171
"HqlzinXIqYe7aDexEDwSBA","Angry Crab Shack","Goodyear","AZ","85338",4,207
"3D-FJxp8bsBzm3zJVqs92g","Over Easy","Toronto","ON","M5S 3B4",3,115
"CzqYP9VKJBzGLnp14naScA","Chelsea's Kitchen","Phoenix","AZ","85034",4,294
"zU9w_xRlQSRIYXxGo-HSOA","Carnegie","Las Vegas","NV","89109",3,808
"HkbNItNrnXlNo59M0YyoMg","Loco Patron","Tempe","AZ","85281",3.5,149
"ozEDKl0tZw5ob1evx41gcQ","Big Dog's Brewing","Las Vegas","NV","89130",3.5,323
"vGDhK2Lc4Np5iZYZ7FG0QA","Escobar Mexican Kitchen","Phoenix","AZ","85020",4.5,128
"ku9ak9cQnIGBCXBtRd61tQ","Spoke & Wheel","Phoenix","AZ","85020",4,220
"EDa7_YfEB2HDOyxDMbipQA","Barro's Pizza","Goodyear","AZ","85395",4,108
"8FUzCm4Q13MJMX7N6ftmQw","China Hot Wok","Las Vegas","NV","89129",4,140
"5A_sjC9ULLt4UkDNtr9dkw","Sip Coffee & Beer Garage","Phoenix","AZ","85018",4,126
"jG0m1-899xwYY3IXpTRRCQ","Baja Bar & Grill","Las Vegas","NV","89119",4.5,146
"Ch3HkwQYv1YKw_FO06vBWA","P.F. Chang's","Las Vegas","NV","89169",3.5,195
"NQhPS0MUKJgBUB6PTLlmzA","Pho Bosa","Las Vegas","NV","89102",4,501
"olmCDBoMF-EhN8U2livBSg","Freed's Bakery","Las Vegas","NV","89183",4,612
"RNO7SRmfVi0CyXjtPhXELg","Mellow Mushroom","Charlotte","NC","28209",3.5,151
"Ssa6XY_RdDRRB9wuVIeIWw","Hedary's Mediterranean Restaurant","Las Vegas","NV","89117",4,178
"jfmyj519pg2flxGEQ2xdPg","Joyful House Chinese Cuisine","Las Vegas","NV","89102",3.5,393
"prdA1r8XP03oD-PYvZJ5AA","Sir Veza's Taco Garage","Phoenix","AZ","85034",3,156
"oMtdUzMdo5W5qrldiOGROg","Sushi Brokers","Scottsdale","AZ","85255",3.5,364
"66LvqsvQ3niOFqJIPnT7iA","Montreal Poutine","Montréal","QC","H2Y 1G6",3,140
"ax4ztJvW28xgGvI0OPqGcQ","New City Restaurant","Markham","ON","L3R 0W4",4,103
"OdViVhR2ayppzkN2WtIScw","In-N-Out Burger","Phoenix","AZ","85029",4,109
"zKacC3jzdl9MJLkczFI6qg","Waldhorn Restaurant","Pineville","NC","28134",4.5,195
"c35qzLN6ItDpVIoj2uQW4Q","Ravi Soups","Toronto","ON","M5V 1R1",4.5,286
"tMlVZWa4SsI01qYMRQerKg","7th Street Public Market","Charlotte","NC","28202",4.5,140
"wDfz8ap9xWzj46mtNDcT9A","Miguel's Restaurants","Charlotte","NC","28214",4,178
"_WtxQbDK7B-ExGdeG-2j6Q","Rokerij","Phoenix","AZ","85016",4,519
"1_jvFRQjcRVfd9LdOLvI8A","Rí Rá Irish Pub","Charlotte","NC","28202",3.5,238
"N6BDiFk2CyJTMPGUlcOfAg","Jackie Bee Boba Express","Las Vegas","NV","89146",4,111
"d8lmIZIqmBC9oPM8y1dc7Q","Paco's Tacos & Tequila","Charlotte","NC","28211",4,398
"bdNyoXY4yJ99derJRqhP3Q","Cure","Pittsburgh","PA","15201",4,333
"3kdSl5mo9dWC4clrQjEDGg","Egg & I","Las Vegas","NV","89102",4.5,2303
"fN_I3jP7RD2llubTvhXtKQ","The Good Fork","Toronto","ON","M6S 1P9",4,182
"Jj8ubiwwuCR-rrhrrjcryw","Da Vang","Phoenix","AZ","85015",4,479
"SVGApDPNdpFlEjwRQThCxA","Juan's Flaming Fajitas & Cantina","Las Vegas","NV","89147",4.5,884
"3uIXuw878fNjxZ2Li1diFg","The Hogtown Vegan","Toronto","ON","M6H 1M3",4,281
"3_A59jPniLD5ViVuKMYpJw","Acacia Cafe","Phoenix","AZ","85018",4,211
"WLblFINiPI18_o1OdDsnVg","Cafe Rio","Las Vegas","NV","89119",3,168
"t4bBKVXbr8bIN9nEJIobYg","Saffron Flavors of India","Las Vegas","NV","89129",4,238
"SvCjBtbN1cKElDKPTw9dOA","Monterey Bay Fish Grotto","Pittsburgh","PA","15211",4,291
"fP4sMlVw_MvyGNv4xeTGDA","Pieology Pizzeria","Las Vegas","NV","89169",4.5,143
"M30I1NPl5JuHthxo1IXPGg","Pho Saigon 8","Las Vegas","NV","89146",3.5,408
"czx3G3V_f-4ZDg9YKJ0YQA","Osaka Japanese Bistro Summerlin","Las Vegas","NV","89128",2.5,325
"5FIOXmUE3qMviX9GafGH-Q","Green New American Vegetarian","Tempe","AZ","85281",4.5,909
"-cBQKodqi77Q0vk-9iDvQA","Fat Tuesday","Tempe","AZ","85281",3.5,149
"DuS8fop8yN6Fa_hIFZJVLw","Applebee's","Phoenix","AZ","85053",2.5,106
"S-oLPRdhlyL5HAknBKTUcQ","Harumi Sushi","Phoenix","AZ","85003",4.5,698
"wjLgM9Ybe5shoUPRrGMmsQ","Coca Cafe","Pittsburgh","PA","15201",3.5,330
"e41TP5cXZqSrz50xCBJqZw","Insomnia Restaurant & Lounge","Toronto","ON","M5S 1Y6",4,569
"L0d7r2zvjIaGCaj8fxJFRA","Loving Hut","Pittsburgh","PA","15277",4,108
"2pV-BNJvTL3f3EiMZlv6_w","Geisha House Steak & Sushi","North Las Vegas","NV","89084",3.5,208
"qXoVYptJRQg6Jt7NLvGv-A","Opa Life Greek Cafe","Glendale","AZ","85305",4,139
"YU2XR_ZY-g2VzDpi7KMzEw","Icy Juicy","Las Vegas","NV","89146",3.5,216
"sPwgafejYVdf8hd4-oDYVg","DD Peckers","Charlotte","NC","28210",4,164
"XKPosZx2j4RHcZ8Ewdwj0A","Leméac","Montréal","QC","H2V 2L1",4,161
"-WVF5DKZeEWlMK8Cucto-A","Savoy","Pittsburgh","PA","15222",3.5,114
"PSRZaGGxXmOmabL2si8pKw","Carrabba's Italian Grill","Las Vegas","NV","89117",3.5,189
"pU5uifriO6b1olSMi7VxjA","Il Pomodoro","Stuttgart","BW","70176",4.5,110
"1Df5WnLX3DqN6ymlhqznaQ","Roy's Restaurant","Las Vegas","NV","89119",4.5,431
"w8RWhhuKxMiFCpvFvIQ3zg","Max Brenner","Las Vegas","NV","89109",4,965
"eR7Iw_X54m3YLWkXp9y35Q","Tonkatsu Kiyoshi","Las Vegas","NV","89139",4.5,393
"Mv7N0bU56dhtoDP-m2JOow","Sonoma Grille","Pittsburgh","PA","15289",3.5,294
"dRDLwXHFLsMgpVMxNIRIiQ","Straight From Philly","Henderson","NV","89015",4.5,108
"KVqWA98XZwGhJ3YbFNi0vw","Salted Malted Bakery & Creamery","North Las Vegas","NV","89084",4.5,298
"JYgoAQHdJWKPArQDvBEBng","Aroma Indian Cuisine","Concord","NC","28027",4.5,140
"hRQS8y-uG2kc8miWVYiLuQ","Golden Steer Steakhouse","Las Vegas","NV","89102",4,555
"FI-8LPGkc8D_hwx0l0zyyg","Blanco Tacos + Tequila","Scottsdale","AZ","85253",3.5,564
"wlcHT4d52xh52ZsIxxuGFg","Smashburger","Las Vegas","NV","89148",3.5,103
"SFaCcwpIKjrpnT1IjzEDdg","Jerusalem Grill & Bar","Las Vegas","NV","89103",4,170
"kO1-ZswCgQak2beKUMaYRw","Toh Zan Nagasaki Grill","Mesa","AZ","85202",4,147
"QZJpXx1TbOXqzLx6u6xmaQ","Paradise Hawaiian BBQ","Tempe","AZ","85281",3.5,157
"gv47gtyCkw_8OyexHrqdDA","Rare Steakhouse","Madison","WI","53703",4,130
"O7ot_LMlCfLpOP9tBqeNfw","Kabuki Japanese Restaurant","Las Vegas","NV","89119",3.5,461
"WR18M4vP4g1jXfNsd9lYjQ","The Wigwam","Litchfield Park","AZ","85340",4,173
"b5epWgPoVcXoMJdCCzFMUw","Cafe Zupas","Phoenix","AZ","85016",4,264
"2hSIeCX2cV-chFcBBXrZZA","Pressed For Juice","Las Vegas","NV","89148",4.5,128
"296PZdxSrtH08EUwCsOKMw","Michael's Gourmet Room","Las Vegas","NV","89183",4.5,115
"jWv5GUtEp30OD5L5C8c2DQ","Mr. Mamas","Las Vegas","NV","89118",4.5,1121
"LR_99E7tVUfxqemvcGkDzw","Rustic Cafe","Phoenix","AZ","85024",3.5,209
"ivgKHakMYMpsV1RIjQruOQ","Logan's Roadhouse","Mesa","AZ","85201",3,147
"8KkyDoWrqOeZb--qUtNwjQ","Holt Renfrew","Toronto","ON","M4W 1A1",3,101
"2YsKefH250qxg28QCyEWZw","Samosa King - Embassy Restaurant","Scarborough","ON","M1S 4Z8",4,124
"uVxckFsBlewiDoQgpOafqA","Over Easy","Mesa","AZ","85206",3.5,124
"TJt1W9haRm2DKuoZLQ69yA","Café Santropol","Montréal","QC","H2W 1T7",4,133
"Mn6PbumS7GL2v3jPilTaeg","Tamba","Las Vegas","NV","89109",3.5,457
"ZTg8adZipR3QDoJmFZZqJw","Yard House","Westlake","OH","44145",4,171
"wimxqg3i1WMySgI7nrqf6A","Burntwood Tavern","Cuyahoga Falls","OH","44221",3.5,106
"F6p_k-Q6W_kkAb-s_a0Omw","Crazy Pita Rotisserie & Grill","Las Vegas","NV","89119",4,129
"YCq8VGDRHO3JkiyUzQbyIw","Persis Indian Grill","Charlotte","NC","28277",3.5,127
"m2hz26KM3kLN_AS5CcEjPg","East Thirty-Six","Toronto","ON","M5E 1C7",4,113
"_5izyrn1qV0uyec65UsdIA","LOCAL Public Eatery","Toronto","ON","M6K 3P6",4,160
"JnotDMU1KOYHm5kHHuPnyg","Gojo Ethiopian Restaurant","Phoenix","AZ","85016",4,121
"8ciT6qjI18x9EPtOb-gqYQ","Coup Des Tartes","Phoenix","AZ","85016",4,215
"DeI4KqEeWy0cTdh7Wy5_RA","Samosa Factory","Las Vegas","NV","89102",4,146
"qKn9nynsVYIST8rf6tEFRQ","Corner Thai Kitchen","Las Vegas","NV","89147",4,138
"Mgvs9XPJpR2Vo5D4Tb59sA","Charm Thai Restaurant","Parma","OH","44134",4,114
"p-5u8qhYmB-IcTaQcq2_pw","Tropical Smoothie Cafe","Henderson","NV","89014",2,104
"J9f-9Prw2YVM-fiZqv2fmQ","Original Hot Dog Shop","Pittsburgh","PA","15213",3.5,191
"EBnv9_03eNqxQqRQJH4SUw","Lo-Lo's Chicken and Waffles","Gilbert","AZ","85234",3,470
"9njwmO6YzhaQB3-htNMFYQ","The Hub Grill and Bar","Mesa","AZ","85209",4,314
"6BC87j5FxoIwa-atC77WYQ","Tabülè Middle Eastern Cuisine","Toronto","ON","M4M 1H7",4,103
"N8jmyJCk-LjO9o1K9UjxNA","Harlem Underground","Toronto","ON","M6J 1G1",3,141
"NASjUYKkz6l7hQLxMf2lqg","Chanpen Thai Cuisine","Phoenix","AZ","85040",4.5,420
"uovqgCcWIqTwUeH_A54t2A","Chipotle Mexican Grill","Phoenix","AZ","85018",3,122
"CoyeXg8FBsS_d20QzNIy-A","Makers & Finders Coffee","Las Vegas","NV","89104",4.5,466
"EZ4TljJvGenxrkM4JsqtZg","Sushi-ko","Las Vegas","NV","89129",3.5,223
"dyq9my28t5NW8N-6s8OgfA","Snug Harbour Seafood Bar and Grill","Mississauga","ON","L5G 2T1",3.5,127
"7sb2FYLS2sejZKxRYF9mtg","Sakana","Las Vegas","NV","89119",4.5,1443
"ihheHS4noJayWgECQpeJ_A","Teharu Sushi","Mesa","AZ","85206",3.5,108
"q7MorRPzU_J-iekeDKUKgw","Reposado Bar & Lounge","Toronto","ON","M6J 2Z5",4,102
"-_yEVC3_3M6YOsamYfNFEw","Jason's Deli","Las Vegas","NV","89119",4,147
"01xTdrNUuTOAyH7NaRWcUA","Mellow Mushroom","Mesa","AZ","85204",3,146
"zCmwErM82hdKl4L2UixDJw","Barrio","Lakewood","OH","44107",4,307
"76u0BfurPWxXTEUdkRTefA","Babbo Italian Eatery","Cave Creek","AZ","85331",3.5,110
"h4W7AUaw3Amqs2vyMDgDDQ","Phuket Thai Cuisine","Chandler","AZ","85248",4,119
"5xCeuEI7Einoi5xYsNuDCQ","Applebee's","Phoenix","AZ","85012",2.5,103
"zbrFk-4ejesAJD8EwcdHxg","Valle Luna","Phoenix","AZ","85032",3.5,255
"16Fplxu-OwVmTEFxQAUP4g","TENDER Steak & Seafood","Las Vegas","NV","89109",3.5,364
"UCpUOtvqR-NBWBNVMzJleA","Blue Martini Lounge","Las Vegas","NV","89119",3.5,681
"07gh-AImcEcWQ2bew-jprg","Woo Che","Las Vegas","NV","89102",3.5,102
"9kjk05G50XWnmJQBz_wcnw","Umami","Tempe","AZ","85281",4,209
"IWOQNyRqWrnqQA5K49eK5g","Hot N Juicy Crawfish","Tempe","AZ","85281",3.5,271
"XBEx2FI2GKmsjs7eWNr7Lw","Juice 'N' Go","Las Vegas","NV","89146",4.5,228
"HUKbH7r9TBJPri6LJbBKtw","Tacos Mexico","Las Vegas","NV","89104",3,101
"xcmmTXhuMx2fZF2Bt69F4w","Point Brugge Café","Pittsburgh","PA","15206",4.5,462
"7xmuQuhpzBlkkSbWePFeVQ","Orale! Kitchen","Cleveland","OH","44113",3.5,105
"XJbTtaUgBCXZhhWt1_rYqA","Pacific Seafood Buffet","Chandler","AZ","85225",3.5,218
"F2pfjAZ_3dMTGCKv6c5wOw","Momocho","Cleveland","OH","44113",4,565
"xqbvqZHNyj2qExHdizzd0w","D' Pinoy Joint","Las Vegas","NV","89103",3.5,148
"-IWsoxH7mLJTTpU5MmWY4w","Kinh Do","Las Vegas","NV","89102",4,678
"LelAlfuj5oVRF9CQdWLsNQ","The Henry","Phoenix","AZ","85018",4,716
"q-zZgXKAQFLEgMp9ZNllgQ","Umiya Sushi","Las Vegas","NV","89103",4,1033
"O_UC_izJXcAmkm6HlEyGSA","Playa Cabana","Toronto","ON","M5R 1V4",4,315
"n7V4cD-KqqE3OXk0irJTyA","GameWorks","Las Vegas","NV","89119",3,264
"mShOJ9qFk79KnZq7E8k9hQ","English's Quintessentially British","Las Vegas","NV","89119",3,262
"vjhB95c5nOXflNoyq_jKzw","Nacho Daddy Henderson","Las Vegas","NV","89183",3.5,591
"Auky7_gMsUdB91V0EAgbhA","Mejico Cocina Mejicana","Phoenix","AZ","85016",4.5,113
"e1_gISPV4RpFRjdNHmuodg","Coconuts Beach Bar & Mexican Grill","Las Vegas","NV","89119",2.5,105
"hDL3Q-GNQlOuE04_zWEMJA","Krazy Buffet","Las Vegas","NV","89117",3.5,273
"pHpU8lnnxMuPWRHOysuMIQ","Salut Kitchen Bar","Tempe","AZ","85281",4,536
"hvPPw19VdGRsOEkxgyD7tg","Thara Thai","Champaign","IL","61821",4,160
"FoKx_RP4kUM-aiGo3wlUUw","Las Glorias Grill","Phoenix","AZ","85021",4,158
"0H9bomdciJmcqfojkxLnsA","Tokyo Joe's","Mesa","AZ","85204",3.5,123
"IfUkm42SB9D0m_ZbkQ711A","The Fish Store & Sandwiches","Toronto","ON","M6G 1B7",4,128
"JfHXzulF6yIKgA22YYPedw","Aunt Chiladas Squaw Peak","Phoenix","AZ","85020",3.5,404
"ofw8aDSEg1HoQdmCgvLtaQ","The Pie Commission","Toronto","ON","M8Z 1P4",4.5,165
"eQo4kIwIWJbAnfXYl3k5BA","Portofino's Italian Restaurant & Pizzeria","Charlotte","NC","28205",4,120
"GdCRQU3VCh_x8fY84mbwYQ","Bamiyan Kabob","East York","ON","M4H 1C4",4,102
"j3IEZP4nQAt7fkxmerLMbA","Winghart's Burger & Whiskey Bar","Pittsburgh","PA","15222",4,398
"spnbqpkQsY79i5dL5qiRUg","Richardson's Cuisine of New Mexico","Phoenix","AZ","85014",4,101
"7wMB3wMbOp0gq3l6nHfOaA","Ramen Bar","Pittsburgh","PA","15217",3.5,201
"cclDCELdBQmJMWUyVWo5fw","Mabel's","Scottsdale","AZ","85251",4,205
"pfyH89xsKRasjCp1j9z3vw","Kumo Japanese Seafood Buffet","Parma","OH","44134",3.5,115
"PQWE8a6Opjiuzt7DaX2R6Q","Blue Agave Mexican Cantina","Phoenix","AZ","85054",3.5,262
"x8O-Mll5ksDpeIgtA0XY-w","Buffet At Asia","Las Vegas","NV","89119",2.5,180
"-hq09PjRpGcx4XXhrqh5xw","Touch Of Thai","Phoenix","AZ","85053",3.5,199
"CZhc8YXdFLhAI4ViC2ERTg","Viva Mercado's Mexican Bar & Grill","Las Vegas","NV","89117",4,391
"dEAk-gE-5Q95a7p91gNn8A","Sushi Koma","Las Vegas","NV","89147",4,719
"vK1_qKEG7zHvjiTOsN0CRg","Snooze AM","Tempe","AZ","85281",4.5,508
"fQwB9Z98YEhkJit7c3z51A","The Carbon Bar","Toronto","ON","M5C 1S2",4,197
"sba0fwlKAZFGWWtsf5Jbwg","Strip View Cafe","Las Vegas","NV","89146",4,163
"vdOf_NWsct8jr4qYKoE_iw","Yu-Yu","Las Vegas","NV","89102",4.5,353
"zA6gnF5aPBGoOm6uIbKt-A","Yuzu No Hana","Toronto","ON","M5H 1W7",4,378
"AYe8rS3qBPuLHSwNOZSbcA","Sushi Loca","Las Vegas","NV","89135",3,185
"S1eha-aT5c7WMk7lDLsW0A","The Elephant House","Edinburgh","EDH","EH1 1EN",3,189
"2gCvukOcIHW4ehqpwoNlcA","Bill Spoon's Barbecue","Charlotte","NC","28217",4,133
"H7_yu7MgzSXB0vb959yXdA","Del Frisco's Grille","Phoenix","AZ","85016",3.5,176
"1gQrMs-I8oKg2p-iRxznzQ","Soho Chicken + Whiskey","Cleveland","OH","44113",4,228
"blBZJ_UbVb2ieOcktYRuZg","Smashburger","Las Vegas","NV","89123",4,129
"pOhX1XjbBdPoO2Fyy8RGJg","Geraci's Restaurant","University Heights","OH","44118",3.5,173
"50KEvLtQl9Vv4YE1vs681Q","Thai Foon","Pittsburgh","PA","15205",3.5,121
"4-Ub64zwqopWZeOFsTYTzA","Tom Yum Thai Restaurant","Surprise","AZ","85374",4,189
"1YQaI6yyWa8jSzP0jJX0tw","Capriotti's Sandwich Shop","Scottsdale","AZ","85260",3.5,111
"wfWcE4K7vQX1Fjao9Q-12Q","Thai Basil","North Las Vegas","NV","89031",3.5,138
"yy7pPm_QGVRm6exD__Htug","India Masala Bar & Grill","Las Vegas","NV","89119",4,241
"6u-x45q0ETB7SQTAAuKSHw","Astoria Shish Kebob House","Toronto","ON","M4K 1P3",3,142
"5nyKUHibR4GCs6ojVljFdA","Spring Sushi","Toronto","ON","M5B 2G9",3,198
"QrTvQw_aZOLk_8FZ8tQ_-w","The Bier Markt","Toronto","ON","M5V 1M3",3,157
"kcF-en40P3J9L8nLy5lKqQ","Central Bistro","Phoenix","AZ","85016",4,315
"wMr1NZCfOp8rgDe6gUHoQg","The Grapefruit Moon","Toronto","ON","M5R 3G6",3.5,113
"CLNqviorDO-pQvxTTy3kbA","Green Room","Toronto","ON","M5S 2M7",3.5,101
"TdKJjgiXMPXDamGK-IwFZg","Freddy's Frozen Custard & Steakburgers","Glendale","AZ","85308",4,163
"atAjzQ7CUw_wM-GNh8piSA","Burger Rush","Tempe","AZ","85282",3.5,158
"foQZ6guS0l49trURKh7vlA","Double Barrel Roadhouse","Las Vegas","NV","89109",3.5,418
"XTtNTWH_Nqv27RC7OtS7dQ","Jardin","Las Vegas","NV","89109",3.5,145
"YPjz8wGG1GhiWfI0sHgb9A","Wasted Grain","Scottsdale","AZ","85251",3.5,122
"NvKNe9DnQavC9GstglcBJQ","Grand Lux Cafe","Las Vegas","NV","89109",4,2218
"1cGyzWtfOoDiE8V0OR85yA","Crepes Parisiennes","Pittsburgh","PA","15213",4,108
"9JUynLfWPwe1X9gsJS6FTA","Cleveland Chop","Cleveland","OH","44113",3.5,186
"dtQ_nIADFp7AP91H0ttAKA","In-N-Out Burger","Chandler","AZ","85224",4.5,103
"Tp07u-0AOFRfQhtNpAXaQA","NYPD Pizza","Phoenix","AZ","85016",4,209
"wSAGILK2CFbq5BVZ5D67-A","Adega","Cleveland","OH","44115",3.5,124
"HGvNE87fvK5PwKMZBDkTbA","Fuego Bistro","Phoenix","AZ","85014",4.5,525
"n0NH0FW8NU3zfeJY3QluMQ","Flannery's Pub","Cleveland","OH","44115",3.5,203
"u-SJ5QUwrNquL9VnXwl8cg","Postino Arcadia","Phoenix","AZ","85018",4.5,1124
"fTtkz2RhWNAp6jKiIzXf_A","Capriotti's Sandwich Shop","Las Vegas","NV","89102",4,281
"g-E12y45gBKedax5N20YmQ","The Burrito Factory","Charlotte","NC","28217",4,176
"uoUa8ugZLrly0bA268IqEg","Mickies Dairy Bar","Madison","WI","53711",4,241
"hHtOsr-NMviBKlMqDBeI9Q","Yolis Café","Chandler","AZ","85225",4,415
"4tiFtmGNFcvKRSPXPVT8Hw","Mercadito","Las Vegas","NV","89135",3.5,411
"OeQUmob9q5sbEixK2-Tozw","Four Peaks Brewing Company","Phoenix","AZ","85034",3.5,252
"hDy-uY7Vy_TZdGBzw59lhA","Saku Sushi","Toronto","ON","M5V 2B2",4,191
"1Z4_zSITNVQ_Bt027R0S1g","Robbie Fox's Public House","Tempe","AZ","85281",3.5,127
"5Lcit9Zt6TF9bmKoFMhF0g","Noodle Pot","Las Vegas","NV","89102",3.5,253
"u2-EcTjvFanTQwTlU1_eNg","Island Foods","Toronto","ON","M6K 1E6",4,117
"SSCH4Z2gw-hh2KZy7aH4qw","Worth Takeaway","Mesa","AZ","85201",5,164
"xmAakatNKpvIJ-Fmq5swCw","The Market Restaurant + Bar","Phoenix","AZ","85018",4,156
"pTZ4u-sEQr-yHq2Cl4EMEw","T Cook's","Phoenix","AZ","85018",4,275
"Z890syqhhoShqFnIyIu9EA","Native Grill & Wings","Tempe","AZ","85282",3,130
"PgQZfKQwW6Q9fIvViD7Xrg","Jason's Deli","Las Vegas","NV","89145",3.5,115
"2bXyG9i01EjS9ttdnXToDw","T-Bone Steakhouse","Phoenix","AZ","85041",3.5,122
"yet0Pww_ouW49T7V41ecSw","The Dhaba","Tempe","AZ","85281",4,469
"Fl2yDmC0B0TTVsNixxVXfA","The Emerson","Toronto","ON","M6H 1N7",4,101
"Xfod0UWr_9B-TOM6qxVIwQ","Asian Island","Scottsdale","AZ","85260",4,130
"B1X-D4mRW3VjNUUolPDItA","Mr Beijing","Las Vegas","NV","89119",3.5,152
